"position.x","id","avg_type","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","rec","rec_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","dst_int","dst_int_sd","dst_fum_rec","dst_fum_rec_sd","dst_sacks","dst_sacks_sd","fg_0019","fg_0019_sd","fg_2029","fg_2029_sd","fg_3039","fg_3039_sd","fg_4049","fg_4049_sd","fg_50","fg_50_sd","xp","xp_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","first_name","last_name","team","position.y","age","exp"
"RB","16604","weighted",NA,NA,NA,NA,NA,NA,693.949860724234,231.705113306427,5.36072423398329,2.21990248624712,2.0041782729805,0.707414110318002,19.8359331476323,5.65556723042782,147.317548746518,35.8264729242657,0.670473537604457,0.48682672717432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MarShawn","Lloyd","GBP","RB",25,-4
"RB","14800","average",NA,NA,NA,NA,NA,NA,961.6,118.984452765897,6.22,1.0686440005914,0.7,0.212132034355964,23.06,5.74177672850486,124.6,34.6164700684515,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"J.K.","Dobbins","DEN","RB",28,0
"RB","14800","robust",NA,NA,NA,NA,NA,NA,958,63.7518,6.05,0,0.7,0,23.5,7.413,124.5,41.5128,0.5,0.7413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"J.K.","Dobbins","DEN","RB",28,0
"RB","14800","weighted",NA,NA,NA,NA,NA,NA,963.821727019499,118.811606117336,6.28161559888579,1.05150989939054,0.70125348189415,0.212224233095401,22.7097493036212,5.59699032711212,123.228412256267,33.91711980467,0.527855153203343,0.500128700443355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"J.K.","Dobbins","DEN","RB",28,0
"RB","17043","average",NA,NA,NA,NA,NA,NA,902.4,97.5925202051879,7.5,0.866025403784439,0.8,0.14142135623731,38.28,5.95751626099333,263.4,38.7981958343426,1.24,0.433589667773576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TreVeyon","Henderson","NEP","RB",24,-5
"RB","17043","robust",NA,NA,NA,NA,NA,NA,875,53.3736,7.25,0,0.8,0,37.4,5.04084,263,13.3434,1.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TreVeyon","Henderson","NEP","RB",24,-5
"RB","17043","weighted",NA,NA,NA,NA,NA,NA,895.703342618384,92.7326445277863,7.44150417827298,0.822057698294015,0.8008356545961,0.1414828220636,37.9621169916435,5.68711285327733,261.786908077994,37.549984852958,1.2108635097493,0.410751876811891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TreVeyon","Henderson","NEP","RB",24,-5
"RB","14823","average",NA,NA,NA,NA,NA,NA,844.2,124.18413747335,5.52,1.28530152104477,1.05,0.0353553390593274,31.94,2.94414673547362,230.6,22.2328585656456,1.18,0.460434577328854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rico","Dowdle","PIT","RB",28,0
"RB","14823","robust",NA,NA,NA,NA,NA,NA,834,134.9166,5.5,1.4826,1.05,0,32,2.52042,229.5,19.2738,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rico","Dowdle","PIT","RB",28,0
"RB","14823","weighted",NA,NA,NA,NA,NA,NA,844.58635097493,125.167543095672,5.51699164345404,1.28464323483324,1.04979108635097,0.0353707055159001,31.816713091922,2.9659702414691,229.473537604457,22.4133667424893,1.15153203342618,0.433830430156536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rico","Dowdle","PIT","RB",28,0
"RB","15742","average",NA,NA,NA,NA,NA,NA,765.8,102.585086635436,4.7,0.447213595499958,0.5,0.353553390593274,42.26,6.65867854757984,321.6,43.0383549871507,1.62,0.521536192416212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jaylen","Warren","PIT","RB",28,-2
"RB","15742","robust",NA,NA,NA,NA,NA,NA,780.5,66.717,4.75,0,0.5,0,42.15,7.413,321.5,13.3434,1.55,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jaylen","Warren","PIT","RB",28,-2
"RB","15742","weighted",NA,NA,NA,NA,NA,NA,772.356545961003,98.536285188413,4.72980501392758,0.430094072296952,0.502089136490251,0.353707055159001,42.0816155988858,6.46230922076167,320.037604456825,41.3736353941569,1.6033426183844,0.526637512548962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jaylen","Warren","PIT","RB",28,-2
"RB","16597","average",NA,NA,NA,NA,NA,NA,780.4,164.415023644435,3.9,2.30217288664427,1.95,0.0353553390593274,29.4,7.12741187248218,211,49.6940640318338,0.6,0.547722557505166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jonathon","Brooks","CAR","RB",23,-4
"RB","16597","robust",NA,NA,NA,NA,NA,NA,779.5,238.6986,4,0,1.95,0,29,7.413,210.5,34.0998,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jonathon","Brooks","CAR","RB",23,-4
"RB","16597","weighted",NA,NA,NA,NA,NA,NA,785.172701949861,160.619872797343,3.91364902506964,2.30206749709239,1.95020891364903,0.0353707055159001,29.8175487465181,6.99560923421855,214.422005571031,48.9928906823574,0.63091922005571,0.539948165305197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jonathon","Brooks","CAR","RB",23,-4
"RB","14085","average",NA,NA,NA,NA,NA,NA,982.2,74.3552284644463,4.94,0.817312669668102,2.4,0.424264068711929,30.68,2.34776489453267,195.4,23.7234061635339,0.2,0.447213595499958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tony","Pollard","TEN","RB",29,1
"RB","14085","robust",NA,NA,NA,NA,NA,NA,983.5,111.195,5,0,2.4,0,30.7,2.9652,198,14.826,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tony","Pollard","TEN","RB",29,1
"RB","14085","weighted",NA,NA,NA,NA,NA,NA,986.424791086351,74.0959041773819,4.94484679665738,0.817007252120795,2.4025069637883,0.424448466190801,30.7671309192201,2.30412616134033,195.948467966574,23.9432148159983,0.210306406685237,0.455994952015707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tony","Pollard","TEN","RB",29,1
"RB","15259","average",NA,NA,NA,NA,NA,NA,731.2,51.2806006205076,6.2,1.30384048104053,2.45,0.388908729652601,38.38,4.10755401668682,327.8,43.3439730527786,1.94,0.606630035524124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rhamondre","Stevenson","NEP","RB",28,-1
"RB","15259","robust",NA,NA,NA,NA,NA,NA,735,54.8562,6.5,0,2.45,0,38,5.9304,333,25.2042,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rhamondre","Stevenson","NEP","RB",28,-1
"RB","15259","weighted",NA,NA,NA,NA,NA,NA,732.874651810585,49.9789643817967,6.28412256267409,1.24158931262171,2.45229805013928,0.389077760674901,38.5275766016713,4.1772805061858,330.033426183844,41.367254207989,1.92813370473538,0.614955507008526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rhamondre","Stevenson","NEP","RB",28,-1
"RB","17068","average",NA,NA,NA,NA,NA,NA,483.8,160.75820352318,4.56,1.50598804776134,0.75,0.176776695296637,46.94,3.43773181036567,346.4,20.1816748561659,3.5,0.707106781186548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RJ","Harvey","DEN","RB",25,-5
"RB","17068","robust",NA,NA,NA,NA,NA,NA,470,143.8122,4.5,1.77912,0.75,0,46.85,1.4826,347.5,17.7912,3.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RJ","Harvey","DEN","RB",25,-5
"RB","17068","weighted",NA,NA,NA,NA,NA,NA,472.58356545961,156.112066663503,4.47576601671309,1.51044739894221,0.751044568245125,0.176853527579501,46.8041782729805,3.33168202426248,345.91643454039,20.1224054187564,3.49860724233983,0.706194308463066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RJ","Harvey","DEN","RB",25,-5
"RB","15972","average",NA,NA,NA,NA,NA,NA,848.2,68.3498354058003,6.3,1.48323969741913,0.75,0.176776695296637,15.58,3.36630361078736,83.4,24.7345911629847,0.04,0.0894427190999916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jordan","Mason","MIN","RB",27,-2
"RB","15972","robust",NA,NA,NA,NA,NA,NA,856,68.1996,6.25,1.4826,0.75,0,15.5,4.29954,82,25.2042,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jordan","Mason","MIN","RB",27,-2
"RB","15972","weighted",NA,NA,NA,NA,NA,NA,849.1643454039,68.7378360852057,6.25626740947075,1.45696598484573,0.751044568245125,0.176853527579501,15.3743732590529,3.30597389153503,82.0640668523677,23.5863889049407,0.0395543175487465,0.0891385245880428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jordan","Mason","MIN","RB",27,-2
"RB","17256","average",NA,NA,NA,NA,NA,NA,807.4,44.7303029276574,7.22,0.861394218694321,1.6,0.282842712474619,14.3,4.96990945591567,100.8,32.4684462209081,0.2,0.447213595499958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jacory","Croskey-Merritt","WAS","RB",25,-5
"RB","17256","robust",NA,NA,NA,NA,NA,NA,804.5,65.2344,7.05,1.4826,1.6,0,14,5.1891,100,19.2738,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jacory","Croskey-Merritt","WAS","RB",25,-5
"RB","17256","weighted",NA,NA,NA,NA,NA,NA,808.533426183844,45.088169586409,7.24818941504178,0.830551102120902,1.6016713091922,0.282965644127201,14.0807799442897,4.7691893483772,99.5696378830084,31.3529084677748,0.21866295264624,0.462499522480005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jacory","Croskey-Merritt","WAS","RB",25,-5
"RB","15261","average",NA,NA,NA,NA,NA,NA,761,29.3001706479672,5.44,1.21161049846888,1.15,0.106066017177982,35.16,3.3508207949695,242,37.4966665185054,1.6,0.894427190999916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chuba","Hubbard","CAR","RB",27,-1
"RB","15261","robust",NA,NA,NA,NA,NA,NA,767,4.4478,5.5,1.4826,1.15,0,34,1.4826,236,26.6868,1.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chuba","Hubbard","CAR","RB",27,-1
"RB","15261","weighted",NA,NA,NA,NA,NA,NA,760.160167130919,28.8642406605463,5.42674094707521,1.2278107388381,1.14937325905292,0.1061121165477,35.3155988857939,3.44579306311117,244.019498607242,38.1949815304481,1.6016713091922,0.897635246543248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chuba","Hubbard","CAR","RB",27,-1
"RB","17066","average",NA,NA,NA,NA,NA,NA,807.8,36.8944440261674,5.04,0.712741187248218,0.5,0.353553390593274,24.82,3.28816058002039,215.2,34.4847792511421,0.4,0.547722557505166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kyle","Monangai","CHI","RB",24,-5
"RB","17066","robust",NA,NA,NA,NA,NA,NA,811,56.3388,5,0.29652,0.5,0,25.05,2.9652,216,32.6172,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kyle","Monangai","CHI","RB",24,-5
"RB","17066","weighted",NA,NA,NA,NA,NA,NA,807.133704735376,36.9052939139135,5.04791086350975,0.737635361686941,0.502089136490251,0.353707055159001,24.6924791086351,3.28202800224747,213.91643454039,34.6880851733631,0.389972144846797,0.545752963639882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kyle","Monangai","CHI","RB",24,-5
"RB","16593","average",NA,NA,NA,NA,NA,NA,787.2,71.0542046609488,6.04,1.14367827643966,0.5,0.353553390593274,12.74,4.10950118627553,84.8,30.3100643351346,0.2,0.447213595499958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blake","Corum","LAR","RB",26,-4
"RB","16593","robust",NA,NA,NA,NA,NA,NA,791,47.4432,6,1.4826,0.5,0,13,2.52042,89,16.3086,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blake","Corum","LAR","RB",26,-4
"RB","16593","weighted",NA,NA,NA,NA,NA,NA,789.955431754875,70.5422563443558,6.03398328690808,1.13537194297592,0.502089136490251,0.353707055159001,12.7972144846797,4.17537665294981,85.3955431754875,30.807106850575,0.21866295264624,0.462499522480005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blake","Corum","LAR","RB",26,-4
"RB","15255","average",NA,NA,NA,NA,NA,NA,453.2,86.021508938172,3.36,1.53231850475024,0.75,0.176776695296637,46.62,9.49852620146936,326,69.0108687092113,1.94,0.134164078649987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kenneth","Gainwell","TBB","RB",27,-1
"RB","15255","robust",NA,NA,NA,NA,NA,NA,458.5,84.5082,3.4,1.4826,0.75,0,45.5,10.22994,308.5,53.3736,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kenneth","Gainwell","TBB","RB",27,-1
"RB","15255","weighted",NA,NA,NA,NA,NA,NA,458.440111420613,83.6089460656553,3.46740947075209,1.48510160200582,0.751044568245125,0.176853527579501,46.8693593314763,9.51340162201229,327.671309192201,68.6951005889618,1.94066852367688,0.133707786882064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kenneth","Gainwell","TBB","RB",27,-1
"RB","15721","average",NA,NA,NA,NA,NA,NA,583.4,71.577231016574,4.28,1.51393526942205,0.65,0.247487373415292,36.28,7.442580197754,236,61.9717677656528,1.4,0.894427190999916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rachaad","White","WAS","RB",27,-2
"RB","15721","robust",NA,NA,NA,NA,NA,NA,556,16.3086,4.2,1.4826,0.65,0,37.2,2.9652,238.5,72.6474,1.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rachaad","White","WAS","RB",27,-2
"RB","15721","weighted",NA,NA,NA,NA,NA,NA,584.045961002785,71.7413175332666,4.34512534818941,1.49923035008744,0.651462395543176,0.247594938611301,36.2309192200557,7.43754505357121,236.604456824513,62.5863157646465,1.4025069637883,0.892372348342519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rachaad","White","WAS","RB",27,-2
"RB","16174","average",NA,NA,NA,NA,NA,NA,554.6,97.2435087807921,5.04,1.8729655629509,0.5,0.353553390593274,7.3,4.17731971484108,56.2,27.3258119732973,0.2,0.447213595499958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chris","Rodriguez","JAC","RB",26,-3
"RB","16174","robust",NA,NA,NA,NA,NA,NA,556,75.6126,5,1.4826,0.5,0,7,5.1891,53.5,22.239,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chris","Rodriguez","JAC","RB",26,-3
"RB","16174","weighted",NA,NA,NA,NA,NA,NA,551.885793871866,99.0860685978541,4.99777158774373,1.90889384025718,0.502089136490251,0.353707055159001,7.11838440111421,4.12993857349871,55.0738161559889,27.2527858778355,0.197771587743733,0.445692622940214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chris","Rodriguez","JAC","RB",26,-3
"RB","13319","average",NA,NA,NA,NA,NA,NA,640,81.6792507311373,2.86,0.497995983919549,1.35,0.247487373415292,37.02,6.42666320885108,266.8,55.287430759622,1.42,0.53103672189407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aaron","Jones","MIN","RB",32,3
"RB","13319","robust",NA,NA,NA,NA,NA,NA,639.5,77.0952,3,0,1.35,0,37,5.78214,268,77.0952,1.5,0.14826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aaron","Jones","MIN","RB",32,3
"RB","13319","weighted",NA,NA,NA,NA,NA,NA,642.857938718663,78.8695941748213,2.88802228412256,0.470178184763692,1.34853760445682,0.247594938611301,37.4181058495822,6.45651967132722,269.898328690808,55.6173377691096,1.44038997214485,0.535041441367316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aaron","Jones","MIN","RB",32,3
"RB","17053","average",NA,NA,NA,NA,NA,NA,597.2,77.9628116476054,2.66,0.477493455452533,0.9,0.0707106781186547,24.76,4.31138028942008,199,27.4681633896407,1.7,0.836660026534076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Woody","Marks","HOU","RB",26,-5
"RB","17053","robust",NA,NA,NA,NA,NA,NA,586.5,50.4084,2.65,0,0.9,0,24,4.4478,199,29.652,1.5,0.7413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Woody","Marks","HOU","RB",26,-5
"RB","17053","weighted",NA,NA,NA,NA,NA,NA,597.530640668524,77.8668792804485,2.65125348189415,0.482038995090607,0.90041782729805,0.0707414110318002,24.591364902507,4.15363097872977,198.125348189415,26.5820257999546,1.67409470752089,0.847844779294108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Woody","Marks","HOU","RB",26,-5
"RB","17482","average",NA,NA,NA,NA,NA,NA,407.2,115.456485309401,2,1.4142135623731,1.4,0.424264068711929,18.24,9.31063907580999,133.4,75.0286611902412,0.2,0.447213595499958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mike","Washington Jr.","LVR","RB",23,-6
"RB","17482","robust",NA,NA,NA,NA,NA,NA,368,13.3434,2,0,1.4,0,18,13.3434,130,97.8516,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mike","Washington Jr.","LVR","RB",23,-6
"RB","17482","weighted",NA,NA,NA,NA,NA,NA,407.533426183844,116.008382434097,2.008356545961,1.414828220636,1.4025069637883,0.424448466190801,17.9740947075209,9.47334378218225,131.473537604457,76.3801478519441,0.201949860724234,0.449201651147306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mike","Washington Jr.","LVR","RB",23,-6
"RB","14073","average",NA,NA,NA,NA,NA,NA,768.8,246.940681136179,7.96,3.03446865200483,1.7,0.494974746830583,26,10.8857705285386,207,81.9878039710785,0.98,0.0447213595499958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Josh","Jacobs","GBP","RB",28,1
"RB","14073","robust",NA,NA,NA,NA,NA,NA,735,191.2554,8,4.15128,1.7,0,24,4.4478,196,56.3388,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Josh","Jacobs","GBP","RB",28,1
"RB","14073","weighted",NA,NA,NA,NA,NA,NA,754.760445682451,236.90878206544,7.82256267409471,3.00939792550958,1.69707520891365,0.495189877222601,25.3231197771588,10.4016628945257,201.777158774373,78.6402840856967,0.980222841225627,0.0445692622940214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Josh","Jacobs","GBP","RB",28,1
"RB","17485","average",NA,NA,NA,NA,NA,NA,343.4,150.778977314478,2.3,1.56524758424985,1,0.707106781186548,10.02,4.33612730440424,83.2,44.6844491965605,0.46,0.638748776906853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kaelon","Black","SFO","RB",25,-6
"RB","17485","robust",NA,NA,NA,NA,NA,NA,311,91.9212,2,0.7413,1,0,10,2.9652,87.5,26.6868,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kaelon","Black","SFO","RB",25,-6
"RB","17485","weighted",NA,NA,NA,NA,NA,NA,342.306406685237,151.683280269397,2.2966573816156,1.57817003483046,1.0041782729805,0.707414110318002,10.0587743732591,4.28736204439527,83.5278551532033,44.3780142306747,0.459052924791086,0.638336170503762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kaelon","Black","SFO","RB",25,-6
"RB","16596","average",NA,NA,NA,NA,NA,NA,386.8,103.146497759255,3.02,1.84445113787273,1.65,0.954594154601839,13.4,2.07364413533277,100.6,15.7257750206468,0.24,0.433589667773576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Braelon","Allen","NYJ","RB",22,-4
"RB","16596","robust",NA,NA,NA,NA,NA,NA,372,35.5824,3,1.4826,1.65,0,14,1.4826,100.5,19.2738,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Braelon","Allen","NYJ","RB",22,-4
"RB","16596","weighted",NA,NA,NA,NA,NA,NA,386.242339832869,103.520788905937,3.05877437325905,1.83837791955453,1.65564066852368,0.955009048929303,13.3133704735376,2.08895253419911,99.6768802228412,15.5826555834865,0.241504178272981,0.435575094296214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Braelon","Allen","NYJ","RB",22,-4
"RB","16164","average",NA,NA,NA,NA,NA,NA,465.8,112.723999219332,3.44,0.876356092008266,0.75,0.176776695296637,6.4,3.04959013639538,50.4,27.4554184087586,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tank","Bigsby","PHI","RB",25,-3
"RB","16164","robust",NA,NA,NA,NA,NA,NA,456,120.0906,3.1,0,0.75,0,6,1.4826,48,8.8956,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tank","Bigsby","PHI","RB",25,-3
"RB","16164","weighted",NA,NA,NA,NA,NA,NA,463.727019498607,114.50717680081,3.44345403899721,0.880380540313966,0.751044568245125,0.176853527579501,6.20055710306407,2.94480616482491,48.5445682451253,26.534534233881,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tank","Bigsby","PHI","RB",25,-3
"RB","17055","average",NA,NA,NA,NA,NA,NA,264.4,138.88952444299,1.4,1.51657508881031,1,0.707106781186548,11.72,8.8313079439005,93.8,86.5372752055437,0.2,0.447213595499958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jordan","James","SFO","RB",22,-5
"RB","17055","robust",NA,NA,NA,NA,NA,NA,226.5,91.9212,1,0,1,0,11.5,5.33736,77.5,25.2042,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jordan","James","SFO","RB",22,-5
"RB","17055","weighted",NA,NA,NA,NA,NA,NA,261.912256267409,140.430154929165,1.40807799442897,1.52141811560963,1.0041782729805,0.707414110318002,11.3596100278552,8.87887447446358,91.6866295264624,87.4667965917801,0.201949860724234,0.449201651147306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jordan","James","SFO","RB",22,-5
